Oil Production (stb/day),Gas Volume (scf/day),Water Production (stb/day)
55.059515000000005,46186.608250000005,519.6535916666667
58.93101,49653.138849999996,519.6535916666667
56.39561583333333,47332.16973333333,519.9481733333334
65.80964916666667,55511.25915833333,519.9481733333334
65.80964916666667,55511.25915833333,519.9481733333334
76.63473916666666,62793.93744166666,555.4552233333333
80.0952875,65746.7089,596.9466841666667
86.04772416666667,74292.69475833332,596.9466841666667
91.98758083333334,79648.50194999999,599.2210433333333
124.55353166666667,120836.78610833333,635.4278558333334
96.31772166666666,87934.23561666664,593.1842158333335
96.31772166666666,87934.23561666664,593.1842158333335
58.63642833333334,47269.532825,539.2988341666667
50.48144333333334,39532.005216666665,428.32069500000006
50.48144333333334,39532.005216666665,428.32069500000006
50.48144333333334,39532.005216666665,428.32069500000006
50.881906666666666,39861.99844166667,428.6152766666667
50.881906666666666,39861.99844166667,428.6152766666667
50.881906666666666,39861.99844166667,428.6152766666667
50.48144333333334,39532.005216666665,428.32069500000006
50.48144333333334,39532.005216666665,428.32069500000006
51.945440833333336,40671.7069,444.52373500000004
51.945440833333336,40671.7069,444.52373500000004
52.345904166666664,41001.700124999996,444.81831666666676
52.345904166666664,41001.700124999996,444.81831666666676
52.345904166666664,41001.700124999996,444.81831666666676
51.945440833333336,40671.7069,444.52373500000004
51.945440833333336,40671.7069,444.52373500000004
51.945440833333336,40671.7069,444.52373500000004
51.945440833333336,40671.7069,444.52373500000004
46.42753833333333,39119.639441666666,366.9051350000001
46.42753833333333,39119.639441666666,366.9051350000001
46.42753833333333,39119.639441666666,366.9051350000001
46.027074999999996,38789.64621666667,366.61055333333337
52.50525083333333,44317.7733,366.61055333333337
52.50525083333333,44317.7733,366.61055333333337
61.98742583333332,52550.74523333333,368.88491250000004
72.34024166666664,61232.147775,366.9051350000001
65.33632666666666,58721.87946666667,366.9051350000001
65.33632666666666,58721.87946666667,366.9051350000001
104.06805000000001,103418.99539166666,436.67329083333345
82.13744083333334,78122.73593333332,404.0449641666668
82.13744083333334,78122.73593333332,404.0449641666668
162.64996499999998,117050.84345833333,350.89394000000004
169.35562916666666,124987.12771666668,360.80383500000005
163.05042833333331,117380.83668333334,351.18852166666676
45.25707416666667,38118.01959166666,350.74874583333343
44.856610833333335,37788.026366666665,350.4541641666667
44.856610833333335,37788.026366666665,350.4541641666667
44.856610833333335,37788.026366666665,350.4541641666667
44.856610833333335,37788.026366666665,350.4541641666667
45.25707416666667,38118.01959166666,350.74874583333343
46.72107166666667,39257.721275,366.9517858333335
46.72107166666667,39257.721275,366.9517858333335
46.32060833333333,38927.728050000005,366.65720416666676
46.32060833333333,38927.728050000005,366.65720416666676
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
